target_label,target_label_original,target_label_fallback_reason,frame,cue,cue_type,rationale,context_rule,weight_1_3,confidence,source_post_id,source_gold_label,source_content
UP,UP,,aesthetic_appreciation,美得像天堂,domain_frame,表达对景色的极致美感，传递正面情感，支持帖子呈现美好、幸福的氛围,描述景色或氛围时使用，强调美丽和幸福感,3,0.9,uc_00764,UPWARD,"⛲️美得像天堂·香港🇭🇰九龙公园｜讯号山公园
天气超美好 有一种日子岁月静好的感觉
心情超美好"
UP,UP,,mood_positive,心情超美好,affect_supporting,直接表达心情愉快，强化UP标签的幸福感和正面情绪,描述个人心情时使用，表达积极情绪,3,0.9,uc_00764,UPWARD,"⛲️美得像天堂·香港🇭🇰九龙公园｜讯号山公园
天气超美好 有一种日子岁月静好的感觉
心情超美好"
UP,UP,,high_light_experience,摸猫猫,domain_frame,描述与猫互动的行为，表现出生活中的小确幸和高光时刻，传递积极、幸福的情感，符合UP的表现,用于描述个人体验或生活中的美好瞬间，不应用于表达负面情绪或冲突,3,0.7,uc_01047,UPWARD,#史迪仔 摸猫猫
UP,UP,,self_enhancement,重新养一下自己,domain_frame,表达通过自我改善和提升来获得更好的生活状态，支持UP标签,用于描述自我改善、提升的场景，不应用于负面或中性描述,3,0.9,uc_01002,UPWARD,"中奖后我想重新养一下自己
从那晚开始到今天几乎每天都失眠睡不好
不知道该怎么利用好这笔
也不知道后面的规划
好像我们从小到大一直都在追求，一直都在想要
当突然有了却迷茫了
昨晚我想了很久，中午趁着上班午休的时间
自己去吃了只有聚餐，团建才会吃的海底捞，
前天也买了新手机今天也到货了用了四年一直想换
其实已经很久没有这样敢花去花了
我想这段时间先重新养一下自己
慢慢规划以后的生活吧"
UP,UP,,positive_planning,慢慢规划以后的生活,domain_frame,体现对未来的积极规划和希望，支持UP标签,用于表达未来积极规划，不应在表达迷茫或负面情绪时使用,3,0.9,uc_01002,UPWARD,"中奖后我想重新养一下自己
从那晚开始到今天几乎每天都失眠睡不好
不知道该怎么利用好这笔
也不知道后面的规划
好像我们从小到大一直都在追求，一直都在想要
当突然有了却迷茫了
昨晚我想了很久，中午趁着上班午休的时间
自己去吃了只有聚餐，团建才会吃的海底捞，
前天也买了新手机今天也到货了用了四年一直想换
其实已经很久没有这样敢花去花了
我想这段时间先重新养一下自己
慢慢规划以后的生活吧"
UP,UP,,possessive_collection,最喜欢的收藏家系列,domain_frame,表达帖主对收藏系列的喜爱，暗示其对该品牌的偏好和成功感，支持UP标签,用于表达对某物的偏爱或成功收藏时使用,3,0.8,uc_00631,UPWARD,"开箱·Chanel
Chanel24c的小巴士到家啦🚐
实物真的好小，
小香最喜欢的收藏家系列 
#Chanel香奈儿vintage #chanel"
UP,UP,,品牌认同,Chanel24c的小巴士到家啦,domain_frame,展示品牌产品到家，暗示拥有感和品牌认同，支持UP标签,描述品牌产品到手或拥有时使用,2,0.7,uc_00631,UPWARD,"开箱·Chanel
Chanel24c的小巴士到家啦🚐
实物真的好小，
小香最喜欢的收藏家系列 
#Chanel香奈儿vintage #chanel"
UP,UP,,self_presentation,今天穿灰色,domain_frame,表达穿搭，展示个人形象，暗示追求美好生活或自我提升,用于描述穿搭或外貌，强调个人形象时使用,3,0.8,uc_00685,UPWARD,"៸៸᳐>⩊<៸៸᳐
今天穿灰色#拍照 #来拍照了"
UP,UP,,self_presentation,#来拍照了,domain_frame,表达拍照行为，暗示追求美好生活、记录生活或展示自我,用于表达拍照、记录生活的场景,3,0.8,uc_00685,UPWARD,"៸៸᳐>⩊<៸៸᳐
今天穿灰色#拍照 #来拍照了"
UP,UP,,high_opportunity,有机会参与到🇭🇰NGO的基础工作,domain_frame,强调实习提供了参与基础工作的机会，体现成长和资源的获取，支持UP标签,描述实习内容或机会时使用，突出新机会或成长空间,3,0.8,uc_00743,UPWARD,"港硕🇭🇰｜Sem2 NGO实习是一种什么体验
Sem2 选了专业安排的实习课，有机会参与到🇭🇰NGO的基础工作！
一个月过去，尝试了不同的内容。"
UP,UP,,personal_growth,尝试了不同的内容,domain_frame,表达个人尝试新事物，体现成长和丰富经验，支持UP标签,描述尝试或学习经历时使用，强调个人成长,2,0.7,uc_00743,UPWARD,"港硕🇭🇰｜Sem2 NGO实习是一种什么体验
Sem2 选了专业安排的实习课，有机会参与到🇭🇰NGO的基础工作！
一个月过去，尝试了不同的内容。"
UP,UP,,adventure_or_travel,看起来好好玩,domain_frame,表达对旅游地点的期待和欣赏，暗示对旅游体验的向往，支持UP的情感倾向,用于表达对旅游或体验的期待时,3,0.8,uc_00907,UPWARD,"急求！这在迪拜哪里？看起来好好玩
有没有大佬知道诶#迪拜 #阿联酋 #带你看世界 #旅游攻略 点击主页查看更多阿联酋产品"
UP,UP,,adventure_or_travel,带你看世界,domain_frame,暗示旅游带来的开阔视野和探索欲望，体现积极向上的旅游心态，支持UP,用于表达旅游或探索世界的愿望时,3,0.8,uc_00907,UPWARD,"急求！这在迪拜哪里？看起来好好玩
有没有大佬知道诶#迪拜 #阿联酋 #带你看世界 #旅游攻略 点击主页查看更多阿联酋产品"
UP,UP,,food_quality,脆脆的,domain_frame,描述食物的优质口感，突出美味和特别，支持帖子呈现正面、优越的食物体验,用于描述食物口感或品质时，强调其优越性,3,0.8,uc_01019,UPWARD,"广州云吞面真的脆脆的
口感好特别 好好吃
云吞在碗底 面在上 这是为什么呢"
UP,UP,,positive_evaluation,好好吃,domain_frame,表达对食物的喜爱和满足感，强化正面评价，支持UP标签,用于表达个人喜好或满意度时,3,0.8,uc_01019,UPWARD,"广州云吞面真的脆脆的
口感好特别 好好吃
云吞在碗底 面在上 这是为什么呢"
UP,UP,,high_profile_event,外刊,domain_frame,提到外刊，暗示事件具有国际关注度和高曝光，体现事件的高端和成功感,用于描述具有国际影响力或高曝光度的事件时,3,0.8,uc_00738,UPWARD,"📰 外刊如何表达“金秀贤金赛纶事件”？
✏️ 表达汇总："
UP,UP,,social_reward,感觉在工作时间打扰人家不太好,relational_marker,表达了对偶遇明星的认可和尊重，暗示获得了明星的关注或认可，支持UP的情感满足感,在表达尊重或认可明星时使用，不应用于负面或冲突场景,3,0.8,uc_00609,UPWARD,"海德公园偶遇阿云嘎😳
昨天偶遇的哈！感觉在工作时间打扰人家不太好 没好意思要合照/签名[扯脸H][扯脸H]
 #偶遇明星 #阿云嘎"
UP,UP,,domain_frame,偶遇明星,domain_frame,偶遇明星代表稀缺的高光体验，体现个人的特殊经历和资源，支持UP的稀缺感和高光体验,描述普通偶遇时使用，避免在负面或冲突场景中使用,2,0.75,uc_00609,UPWARD,"海德公园偶遇阿云嘎😳
昨天偶遇的哈！感觉在工作时间打扰人家不太好 没好意思要合照/签名[扯脸H][扯脸H]
 #偶遇明星 #阿云嘎"
UP,UP,,social_reward,带每任 crush去吃的漂亮饭,relational_marker,表达对心仪对象的关心和特殊待遇，体现被认可和宠爱，支持UP标签,描述带对象用餐，强调“每任”暗示持续关心,3,0.9,uc_00215,UPWARD,"长沙） 会带每任 crush去吃的漂亮饭 ＋1111
#长沙美食 #长沙约会 #氛围感餐厅 #长沙brunch #长沙西餐#漂亮饭 #长沙甜品 #甜品治愈一切 #我家的春天真好吃 #藏在小馆里的春和景明 @吃货薯"
UP,UP,,style_marker,#漂亮饭,domain_frame,强调饭的漂亮，暗示用餐体验优越，体现生活品质和幸福感，支持UP标签,描述餐厅或食物的外观和氛围,2,0.8,uc_00215,UPWARD,"长沙） 会带每任 crush去吃的漂亮饭 ＋1111
#长沙美食 #长沙约会 #氛围感餐厅 #长沙brunch #长沙西餐#漂亮饭 #长沙甜品 #甜品治愈一切 #我家的春天真好吃 #藏在小馆里的春和景明 @吃货薯"
UP,UP,,affect_supporting,#长沙美食 #长沙约会 #氛围感餐厅,domain_frame,标签中提到的美食和氛围，营造出愉快、幸福的用餐氛围，支持UP标签,作为标签出现，强调场景和氛围,2,0.75,uc_00215,UPWARD,"长沙） 会带每任 crush去吃的漂亮饭 ＋1111
#长沙美食 #长沙约会 #氛围感餐厅 #长沙brunch #长沙西餐#漂亮饭 #长沙甜品 #甜品治愈一切 #我家的春天真好吃 #藏在小馆里的春和景明 @吃货薯"
UP,UP,,resource_comparison,不到1W,domain_frame,价格低，暗示性价比高，体现资源丰富或优越感,用于表达价格或资源优势时使用，不应在表达价格高或资源少时使用,3,0.8,uc_00869,UPWARD,"不太懂。。。我老公说这些不到1W。。。
#rog"
UP,UP,,self_promotion,新指甲美死啦,domain_frame,表达对美甲的喜爱和自我提升，暗示个人变得更美丽、更有魅力,用于强调个人外貌或状态明显改善时使用,3,0.8,uc_00699,UPWARD,"报告！新指甲美死啦！
葡萄紫有点显白到犯规了！
#分享美甲 #妆容分享 #日常化妆 #正确秀美甲的方式 #显白美甲 #葡萄紫"
UP,UP,,self_promotion,显白到犯规了,domain_frame,强调美甲带来的肤色提亮效果，暗示个人变得更有光彩,用于突出美丽效果明显提升的描述,3,0.8,uc_00699,UPWARD,"报告！新指甲美死啦！
葡萄紫有点显白到犯规了！
#分享美甲 #妆容分享 #日常化妆 #正确秀美甲的方式 #显白美甲 #葡萄紫"
UP,UP,,positive_affirmation,萌死你们,affect_supporting,表达对小猫的喜爱和萌态，传递积极情感，支持UP标签,用于表达喜爱、萌态或正面情感时适用,3,0.8,uc_00163,UPWARD,"萌死你们
#小奶猫 #小猫 #金渐层"
UP,UP,,high_skill_expertise,6000小时专精,domain_frame,强调玩家的专业水平，暗示其在游戏中的优势和成功,用于描述个人技能或成就时，突出其专业性,3,0.9,uc_00931,UPWARD,"6000小时专精小美威能怎么选？
T位玩家最讨厌的英雄！#守望先锋现在上号 #守望先锋英雄召集 #守望先锋国服回归 #小美 #教学"
UP,UP,,高光体验/成功,最讨厌的英雄,domain_frame,暗示对某英雄的熟练掌握或偏好，体现个人偏好和专业度,用于表达对某英雄的偏爱或专业理解,2,0.8,uc_00931,UPWARD,"6000小时专精小美威能怎么选？
T位玩家最讨厌的英雄！#守望先锋现在上号 #守望先锋英雄召集 #守望先锋国服回归 #小美 #教学"
UP,UP,,self_achievement,无数个独自海边漫步的傍晚,domain_frame,表现出个人独立和成长，暗示自我实现和满足感，支持UP标签,描述个人经历时，强调独立、成长或满足感的场景,3,0.8,uc_00745,UPWARD,"🇭🇰HK独居|对不起妈妈，其实我并不想家
除夕前几天还在实验室赶进度的时候，收到妈妈的信息问: 还不回来，你都不想家的吗？而年后匆匆离家的我看着教学楼上无论风雨都不曾褪色的校训牌，恍然发现我的乡愁已经消散在无数个独自海边漫步的傍晚里。"
UP,UP,,social_reward,给我买宝马,relational_marker,表达通过奖励（买宝马）激励自己，体现积极的激励和认可，支持UP标签,当奖励被用作激励手段，且奖励对象为自己时,3,0.8,uc_00241,UPWARD,"老爸为了激励我考雅思，要给我买宝马！！
最近真的学习压力很大！！！要准备雅思，要学课程，还要准备竞赛，忙的晕头转向！！！！谁懂啊！！！心力交瘁！！亲爱的老爸说可以给我买车作为奖励！我的天哪！一下子就有动力了！真的超级感谢能看出我情绪的老爸！！！醯飩飩魨黛魨盛
#雅思 #雅思备考 #雅思口语 #雅思考试 #雅思机考 #出国 #alevel
#国际生"
UP,UP,,high_light_experience,一下子就有动力了,affect_supporting,表达奖励带来的积极动力，体现个人成功感和激励，支持UP标签,奖励激励带来正面情绪和动力时,2,0.7,uc_00241,UPWARD,"老爸为了激励我考雅思，要给我买宝马！！
最近真的学习压力很大！！！要准备雅思，要学课程，还要准备竞赛，忙的晕头转向！！！！谁懂啊！！！心力交瘁！！亲爱的老爸说可以给我买车作为奖励！我的天哪！一下子就有动力了！真的超级感谢能看出我情绪的老爸！！！醯飩飩魨黛魨盛
#雅思 #雅思备考 #雅思口语 #雅思考试 #雅思机考 #出国 #alevel
#国际生"
UP,UP,,personal_happiness,超级超级开心and激动侧侧,affect_supporting,表达极度开心和激动，传递正面情绪，支持帖子呈现幸福感的UP立场,用于表达强烈正面情绪时，强调幸福感,3,0.9,uc_00279,UPWARD,"是全英公开赛最幸福的小女孩了。
超级超级开心and激动侧侧
看了半决赛和决赛！都超级超级精彩！
#伯明翰 #全英赛 #羽毛球 #石宇奇 #黄东萍 #王昶 #何济霆#全英羽毛球 #羽毛球比赛"
UP,UP,,achievement_and_success,看了半决赛和决赛！都超级超级精彩！,domain_frame,强调比赛精彩，体现成功体验和高光时刻，支持UP立场,描述比赛精彩时，传达成功和满足感,2,0.8,uc_00279,UPWARD,"是全英公开赛最幸福的小女孩了。
超级超级开心and激动侧侧
看了半决赛和决赛！都超级超级精彩！
#伯明翰 #全英赛 #羽毛球 #石宇奇 #黄东萍 #王昶 #何济霆#全英羽毛球 #羽毛球比赛"
UP,UP,,career_success,外企,domain_frame,提到外企暗示职业成功和高端资源，支持UP的立场,用于强调职业背景或成功资源时使用,3,0.8,uc_00739,UPWARD,"外企🧱｜HR蕞先刷掉的就是不会投简历的人
 #爱上工作的瞬间"
UP,UP,,competence,HR蕞先刷掉的就是不会投简历,relational_marker,强调能力（投简历）是获得职位的关键，暗示能力优越，支持UP,描述能力或技能时使用，突出优势,3,0.8,uc_00739,UPWARD,"外企🧱｜HR蕞先刷掉的就是不会投简历的人
 #爱上工作的瞬间"
UP,UP,,motivation,#爱上工作的瞬间,style_marker,表达对工作的热爱和积极态度，传递正面情感，支持UP,用于表达积极情感或动力时使用,2,0.7,uc_00739,UPWARD,"外企🧱｜HR蕞先刷掉的就是不会投简历的人
 #爱上工作的瞬间"
