target_label,target_label_original,target_label_fallback_reason,frame,cue,cue_type,rationale,context_rule,weight_1_3,confidence,source_post_id,source_gold_label,source_content
NEUTRAL,NEUTRAL,,neutral_lifestyle_description,用生活治愈生活,domain_frame,表达对生活的感受，强调平凡生活的治愈作用，没有明显的优劣对比,用来描述生活感受时，保持中性立场,2,0.7,nc_00075,NEUTRAL,其实我已经过上普通人里很好的生活了!有舒服的小家有贴心上进爱干净的伴侣 有乖巧可爱的小猫有理解支持我们的爸妈 身体健康工作自由经常出去旅游 是小时候向往的生活呀!#不是豪宅但特别好宅 #在平凡的日子里感受幸福 #这就是我想要 的生活 #一边生活一边治愈 #我在过一种很养人的生活 #喜欢简 单干净的生活 #把家过成自己喜欢的样子 #独居生活 #生活虽然 普普通通 #用生活治愈生活
UP,UPWARD,,self_improvement_and_success,变瘦变美,relational_marker,表达通过努力实现变美变瘦的成功，支持UP标签,用于描述个人成功或积极变化时,3,0.9,uc_00003,UPWARD,"61kg到50.8kg 从脸包头到头包脸，穿衣敢露腰，出门敢社交，开会敢发言，一整个基因突变哦哈哈哈再这么下去真的要美疯啦！！
没那么多花里花哨的，戒油戒糖戒零食，主打营养均衡的少吃，早上香蕉黑咖补钾排钠，中午一碗高膳食燕麦配一荤一素，饱腹到睡前带着饥饿感入睡是变瘦变美的开始。
瘦了20J，一个月1500的生活费只花了400r，廉价的小背心往身上一套也是妥妥的辣妹，掉秤跟省钱都让姐手拿把掐了，真是他爹的血赚！
编辑于 2024-10-21"
UP,UPWARD,,personal_transformation,从脸包头到头包脸,relational_marker,描述外貌改善，体现个人变化和提升,描述外貌变化或自我提升的场景,3,0.85,uc_00003,UPWARD,"61kg到50.8kg 从脸包头到头包脸，穿衣敢露腰，出门敢社交，开会敢发言，一整个基因突变哦哈哈哈再这么下去真的要美疯啦！！
没那么多花里花哨的，戒油戒糖戒零食，主打营养均衡的少吃，早上香蕉黑咖补钾排钠，中午一碗高膳食燕麦配一荤一素，饱腹到睡前带着饥饿感入睡是变瘦变美的开始。
瘦了20J，一个月1500的生活费只花了400r，廉价的小背心往身上一套也是妥妥的辣妹，掉秤跟省钱都让姐手拿把掐了，真是他爹的血赚！
编辑于 2024-10-21"
UP,UPWARD,,social_recognition_and_self_confidence,穿衣敢露腰，出门敢社交，开会敢发言,relational_marker,表现自信和被认可，体现个人社会地位提升,描述自信心增强或社会认可时,2,0.8,uc_00003,UPWARD,"61kg到50.8kg 从脸包头到头包脸，穿衣敢露腰，出门敢社交，开会敢发言，一整个基因突变哦哈哈哈再这么下去真的要美疯啦！！
没那么多花里花哨的，戒油戒糖戒零食，主打营养均衡的少吃，早上香蕉黑咖补钾排钠，中午一碗高膳食燕麦配一荤一素，饱腹到睡前带着饥饿感入睡是变瘦变美的开始。
瘦了20J，一个月1500的生活费只花了400r，廉价的小背心往身上一套也是妥妥的辣妹，掉秤跟省钱都让姐手拿把掐了，真是他爹的血赚！
编辑于 2024-10-21"
UP,UPWARD,,aesthetic_or_spiritual_value,通往大海的千本鸟居,domain_frame,描述景色的壮丽和神圣，传达一种向往和超越的意境，支持UP标签,用于描述景色或场所的美丽和精神升华时适用,3,0.8,uc_00111,UPWARD,"通往大海的千本鸟居
#日本 #海 #鸟居"
NEUTRAL,NEUTRAL,,neutral_expression,这个宿命感谁懂,affect_supporting,表达一种宿命感和情感共鸣，没有明显的上下关系或比较，属于中性表达,用于表达情感或感受时，不应引入立场偏向,2,0.8,nc_00118,NEUTRAL,"这个宿命感谁懂❗️
不敢想象 和你在这样的氛围里看海会有多浪漫#威海 #布鲁威斯号"
NEUTRAL,NEUTRAL,,neutral_expression,不敢想象,affect_supporting,表达对某种场景的感受或想象，没有明显的相对立场，属于中性描述,用于表达感受或推测时，不引入立场偏向,2,0.8,nc_00118,NEUTRAL,"这个宿命感谁懂❗️
不敢想象 和你在这样的氛围里看海会有多浪漫#威海 #布鲁威斯号"
NEUTRAL,NEUTRAL,,neutral_expression,会有多浪漫,affect_supporting,描述对场景的感受，强调浪漫但不涉及比较或立场，属于中性表达,用于表达感受或期待时，不引入立场偏向,2,0.8,nc_00118,NEUTRAL,"这个宿命感谁懂❗️
不敢想象 和你在这样的氛围里看海会有多浪漫#威海 #布鲁威斯号"
NEUTRAL,NEUTRAL,,information_sharing,拍照技巧,neutralizer_frame,直接描述内容为技巧分享，没有明显的上下关系或情感色彩，属于中性信息,用于描述教程、技巧、信息时，不带有比较或情感色彩,3,0.8,nc_00073,NEUTRAL,拍照上镜都是“装”出来的#上镜 #来拍照了 #表情管理 #拍照技巧 #上镜技巧 #拍照表情管理 #镜头感
NEUTRAL,NEUTRAL,,information_sharing,表情管理,neutralizer_frame,描述具体技巧，属于中性信息传递，没有暗示优劣或比较,用于提供操作建议或技巧时，保持中立,3,0.8,nc_00073,NEUTRAL,拍照上镜都是“装”出来的#上镜 #来拍照了 #表情管理 #拍照技巧 #上镜技巧 #拍照表情管理 #镜头感
NEUTRAL,NEUTRAL,,information_sharing,镜头感,neutralizer_frame,描述拍照技巧中的一个方面，属于中性信息,用于介绍技巧或经验，不涉及优劣比较,3,0.8,nc_00073,NEUTRAL,拍照上镜都是“装”出来的#上镜 #来拍照了 #表情管理 #拍照技巧 #上镜技巧 #拍照表情管理 #镜头感
NEUTRAL,NEUTRAL,,product_evaluation,第一次用 直接get到了,domain_frame,表达对产品的直接体验和评价，没有明显的上下或下位关系，属于中性描述,描述体验或评价时，不涉及对比或立场倾向,3,0.8,nc_00116,NEUTRAL,"有了dazz谁还带富士出门？
第一次用 直接get到了！
#我的日常"
UP,UPWARD,,highlights_experience,美景震撼,domain_frame,描述美景震撼，强调旅行中的高光体验，传达积极向上的旅行感受,用于表达旅行中的美好体验时，适合用此cue,3,0.8,uc_00067,UPWARD,"现在看还感觉是假的
D128
一下子发完所有日记
感觉我真的来过这里嘛
 #我的小众旅行攻略 #不为打卡的旅行 #智利 
就是美景震撼"
UP,UPWARD,,personal_success,感觉我真的来过这里嘛,relational_marker,表达对自己旅行经历的确认和满足，暗示个人成就感或特殊体验，支持UP向,用于表达个人体验的真实性和满足感时，适用此cue,2,0.75,uc_00067,UPWARD,"现在看还感觉是假的
D128
一下子发完所有日记
感觉我真的来过这里嘛
 #我的小众旅行攻略 #不为打卡的旅行 #智利 
就是美景震撼"
NEUTRAL,NEUTRAL,,information_request,彼此感受如何,neutralizer_frame,这是询问不同类型人群的感受，没有表达优劣或对比，属于信息请求,用于提出问题或寻求经验，不带有价值判断,3,0.8,nc_00065,NEUTRAL,"N人和S人的恋爱感受
有没有N人和S人在一起的，彼此感受如何？
 #MBTI16型人格 #N人 #S人 #MBTI恋爱"
NEUTRAL,NEUTRAL,,hashtag_list,#MBTI16型人格 #N人 #S人 #MBTI恋爱,domain_frame,标签仅描述主题，没有表达立场或价值取向，属于中性信息,标签用于分类，不影响立场判断,2,0.7,nc_00065,NEUTRAL,"N人和S人的恋爱感受
有没有N人和S人在一起的，彼此感受如何？
 #MBTI16型人格 #N人 #S人 #MBTI恋爱"
NEUTRAL,NEUTRAL,,information_sharing,别把你的好东西发“朋友圈”,domain_frame,这是提供生活建议的表达，强调个人行为的建议，没有明显的优劣对比,用于建议或经验分享时，不涉及对比或价值判断,3,0.8,nc_00127,NEUTRAL,"玄学tips：别把你的好东西发“朋友圈”！
发多了反而招嫉恨，想记录生活仅自己或者几个朋友可见就行了。吃的越好越不要吧唧嘴，这是为了保护自己的能量~
#女性智慧 #女性成长 #生活感悟 #女生必看 #女性力量 #girlstalk #社交技巧 #远离无用社交 #认知觉醒 #人性真相"
NEUTRAL,NEUTRAL,,information_sharing,发多了反而招嫉恨,domain_frame,描述行为后果，属于中性信息，没有明确的优劣对比，支持中立标签,用于说明行为可能带来的后果，不涉及价值判断,2,0.75,nc_00127,NEUTRAL,"玄学tips：别把你的好东西发“朋友圈”！
发多了反而招嫉恨，想记录生活仅自己或者几个朋友可见就行了。吃的越好越不要吧唧嘴，这是为了保护自己的能量~
#女性智慧 #女性成长 #生活感悟 #女生必看 #女性力量 #girlstalk #社交技巧 #远离无用社交 #认知觉醒 #人性真相"
NEUTRAL,NEUTRAL,,information_sharing,想记录生活仅自己或者几个朋友可见就行了,domain_frame,提供个人行为建议，强调私密性，没有价值判断，属于中性信息,用于建议个人行为时，不涉及优劣对比,2,0.7,nc_00127,NEUTRAL,"玄学tips：别把你的好东西发“朋友圈”！
发多了反而招嫉恨，想记录生活仅自己或者几个朋友可见就行了。吃的越好越不要吧唧嘴，这是为了保护自己的能量~
#女性智慧 #女性成长 #生活感悟 #女生必看 #女性力量 #girlstalk #社交技巧 #远离无用社交 #认知觉醒 #人性真相"
NEUTRAL,NEUTRAL,,information_sharing,这是为了保护自己的能量~,domain_frame,说明行为的目的，属于中性描述，没有明显的优劣导向,用于解释行为动机时，不涉及价值判断,2,0.7,nc_00127,NEUTRAL,"玄学tips：别把你的好东西发“朋友圈”！
发多了反而招嫉恨，想记录生活仅自己或者几个朋友可见就行了。吃的越好越不要吧唧嘴，这是为了保护自己的能量~
#女性智慧 #女性成长 #生活感悟 #女生必看 #女性力量 #girlstalk #社交技巧 #远离无用社交 #认知觉醒 #人性真相"
UP,UPWARD,,emotional_connection,我会比你先落泪,relational_marker,表达对他人幸福的深切感受，体现情感共鸣，支持UP的情感升华框架,在表达关心和共情时使用，不能用于冷漠或中立的语境,3,0.8,uc_00062,UPWARD,"你幸福的话 我会比你先落泪
 #cos委托 #梦女"
UP,UP,,personal_success,一周瘦一大圈,relational_marker,表达明显的身体变化和成功感，支持UP标签,描述持续努力和显著成果时使用,3,0.9,uc_00004,UPWARD,"Elena fit好牛！一周瘦一大圈啊啊啊！
腰围从65到现在55！
三个月前后的数据变化📝
 
体重97➡️84
腰围68➡️55
 
姨妈正常 🐻没有缩水 但手臂和背部明显清薄了很多 以前虎背熊腰 现在我朋友说背薄🐻还大哈哈哈
 
大腿从49-42（根部最粗位置）整个人轻盈很多 饮食上结合16+8 碳水蛋白质脂肪都要吃到 健康瘦下来是最重要的！
 
#腹部训练 #练出腹肌马甲线 #廋腿廋腰廋肚子 #马甲线 #小基数减肥 #减脂塑形#塑形"
UP,UP,,positive_self_presentation,腰围从65到现在55,relational_marker,具体数据变化展示成果，强化正面形象,用于强调个人改善和成就,3,0.85,uc_00004,UPWARD,"Elena fit好牛！一周瘦一大圈啊啊啊！
腰围从65到现在55！
三个月前后的数据变化📝
 
体重97➡️84
腰围68➡️55
 
姨妈正常 🐻没有缩水 但手臂和背部明显清薄了很多 以前虎背熊腰 现在我朋友说背薄🐻还大哈哈哈
 
大腿从49-42（根部最粗位置）整个人轻盈很多 饮食上结合16+8 碳水蛋白质脂肪都要吃到 健康瘦下来是最重要的！
 
#腹部训练 #练出腹肌马甲线 #廋腿廋腰廋肚子 #马甲线 #小基数减肥 #减脂塑形#塑形"
UP,UP,,resource_oriented,饮食上结合16+8 碳水蛋白质脂肪都要吃到,domain_frame,提供具体方法，传递积极生活方式，支持UP,分享具体方法和资源时使用,2,0.8,uc_00004,UPWARD,"Elena fit好牛！一周瘦一大圈啊啊啊！
腰围从65到现在55！
三个月前后的数据变化📝
 
体重97➡️84
腰围68➡️55
 
姨妈正常 🐻没有缩水 但手臂和背部明显清薄了很多 以前虎背熊腰 现在我朋友说背薄🐻还大哈哈哈
 
大腿从49-42（根部最粗位置）整个人轻盈很多 饮食上结合16+8 碳水蛋白质脂肪都要吃到 健康瘦下来是最重要的！
 
#腹部训练 #练出腹肌马甲线 #廋腿廋腰廋肚子 #马甲线 #小基数减肥 #减脂塑形#塑形"
NEUTRAL,NEUTRAL,,product_review,这本HP超好看啊啊啊,domain_frame,表达对书的喜爱，属于中性评价，没有明显的相对立场,用于表达喜好或评价，但不涉及比较或立场倾向,3,0.8,nc_00010,NEUTRAL,"这本HP超好看啊啊啊❗❗
秋张x弗雷德韦斯莱
超甜超级香[害羞R][害羞R]，作者文笔真的好，而且看完觉得这对cp性格超互补der～而且没有代餐[哭惹R]"
NEUTRAL,NEUTRAL,,positive_adjective,超甜超级香,affect_supporting,描述书的感受，表达喜悦，没有涉及相对位置,用于描述感受或品质，不带立场偏向,2,0.7,nc_00010,NEUTRAL,"这本HP超好看啊啊啊❗❗
秋张x弗雷德韦斯莱
超甜超级香[害羞R][害羞R]，作者文笔真的好，而且看完觉得这对cp性格超互补der～而且没有代餐[哭惹R]"
NEUTRAL,NEUTRAL,,author_praise,作者文笔真的好,neutralizer_frame,对作者的评价，属于正面但中性，不涉及相对立场,用于表达对某方面的认可，不带比较,2,0.7,nc_00010,NEUTRAL,"这本HP超好看啊啊啊❗❗
秋张x弗雷德韦斯莱
超甜超级香[害羞R][害羞R]，作者文笔真的好，而且看完觉得这对cp性格超互补der～而且没有代餐[哭惹R]"
NEUTRAL,NEUTRAL,,content_description,看完觉得这对cp性格超互补der,neutralizer_frame,描述内容，强调角色性格互补，没有表达优劣或相对位置,用于内容描述，不涉及立场偏向,2,0.7,nc_00010,NEUTRAL,"这本HP超好看啊啊啊❗❗
秋张x弗雷德韦斯莱
超甜超级香[害羞R][害羞R]，作者文笔真的好，而且看完觉得这对cp性格超互补der～而且没有代餐[哭惹R]"
NEUTRAL,NEUTRAL,,product_availability,没有代餐,neutralizer_frame,说明没有代餐，属于信息描述，没有立场偏向,用于描述产品状态或特性，不涉及比较,2,0.6,nc_00010,NEUTRAL,"这本HP超好看啊啊啊❗❗
秋张x弗雷德韦斯莱
超甜超级香[害羞R][害羞R]，作者文笔真的好，而且看完觉得这对cp性格超互补der～而且没有代餐[哭惹R]"
UP,UPWARD,,positive_experience,炫技之作,domain_frame,描述园艺作品的炫技，表现出园艺的高水平和吸引力，暗示成功和精彩,用于描述高水平、吸引人的作品或体验时,3,0.8,uc_00081,UPWARD,"奥兰多迪士尼的园艺炫技之作们👑🧚🏻‍♀️✨
迪士尼真的很爱这种园艺作品，就连奥兰多迪士尼的EPCOT也逃不开（不得不说有的真的很有中毒感）
 
#迪士尼 #奥兰多迪士尼 #迪士尼公主 #冰雪奇缘 #迪士尼电影 #红薯地影视狂飙季 #魔法满屋 #狮子王 #玩具总动员 #漫威"
