target_label,frame,cue,cue_type,source_basis,rationale,weight_1_3,context_rule,count_UP,count_DOWN,count_NEUTRAL,empirical_label,empirical_share,llm_docfreq,mean_confidence,example_post_ids
DOWN,self_deprecating_or_victimization,男生万能拍照动作,style_marker,LLM_train_extraction+XHS,强调“男生万能”，暗示男生通过技巧变得更有优势，隐含女生或其他人处于劣势或被动地位,3,用于描述某一群体通过技巧获得优势时，暗示其他群体相对较弱,0,1,0,DOWN,1.0,1,0.8,dc_00052
DOWN,self_deprecating_or_victimization,终于轮到我来拍了😭,relational_marker|relative_standing,LLM_train_extraction+XHS,表达自己在旅游中处于被动或不占优势的状态，暗示自己没有更好的资源或体验,3,当表达自己处于被动、受限或不如他人时使用,0,1,0,DOWN,1.0,1,0.9,dc_00045
DOWN,self_deprecating_or_victimization,鞋盒太大我放在百德新街了,relational_marker,LLM_train_extraction+XHS,表达自己在逛街中遇到困境或受限，暗示自己处于被动或受控状态,3,描述个人遭遇或困境时使用，强调受限或无能为力,0,1,0,DOWN,1.0,1,0.8,dc_00131
DOWN,self_deprecating_or_vulnerable,人太多可以放大2倍避开杂乱,relational_marker,LLM_train_extraction+XHS,表达在繁忙环境中被动应对，暗示自己处于劣势或受限制的状态,3,在描述自己遇到困难或被动应对环境时使用,0,1,0,DOWN,1.0,1,0.8,dc_00113
DOWN,self_deprecating_or_vulnerable,将人物放在三分线上，找一个路标依靠侧看,relational_marker,LLM_train_extraction+XHS,暗示需要借助外部元素（路标）来改善拍摄效果，表现出被动或受限的状态,2,描述在困难环境中被动调整或依赖外部条件时使用,0,1,0,DOWN,1.0,1,0.75,dc_00113
DOWN,self_deprecation_or_failure,不是你不好看,relational_marker,LLM_train_extraction+XHS,暗示自己或他人外貌不佳，强化自我贬低，符合DOWN标签,3,用于否定他人或自己外貌不足时，不应用于正面描述,0,1,0,DOWN,1.0,1,0.8,dc_00007
DOWN,self_deprecation_or_failure,希望对大家有用!!,affect_supporting,LLM_train_extraction+XHS,表达希望帮助他人，可能暗示自己在某方面还不够专业或经验不足，带有谦逊或自我贬低色彩,2,在自我推销或分享经验时，表达谦逊或未自信时使用,0,1,0,DOWN,1.0,1,0.75,dc_00006
DOWN,self_deprecation_or_failure,很简单,style_marker,LLM_train_extraction+XHS,用‘很简单’暗示自己技巧可能不高或经验不足，表现出自我贬低或未达到理想状态,2,在强调自己技巧或经验不足时使用，避免在强调专业性或高水平时使用,0,1,0,DOWN,1.0,1,0.7,dc_00006
DOWN,self_deprecation_or_failure,快来学啊！！,relational_marker|relative_standing,LLM_train_extraction+XHS,用“快来学啊”暗示自己需要学习，表现出自己水平不足或不自信，符合DOWN标签的自我贬低或失败感,3,当表达自己水平不足或需要学习时使用，不应用于自信满满或已掌握技能的场景,0,1,0,DOWN,1.0,1,0.7,dc_00064
DOWN,self_deprecation_or_failure,沉默震耳欲聋,affect_supporting,LLM_train_extraction+XHS,表达对自己修图效果的震惊和不满，暗示自己不如预期，体现自我否定或失败感,3,用于表达对自己或现状的不满或失败感时使用,0,1,0,DOWN,1.0,1,0.8,dc_00120
DOWN,self_deprecation_or_failure,虽然有点尬,relational_marker,LLM_train_extraction+XHS,表达自己在拍照姿势上的尴尬，暗示自我认知较低或不自信，符合DOWN标签的自我贬低或失败感,3,用于描述自己状态或表现时，带有自我贬低或不自信的语气,0,1,0,DOWN,1.0,1,0.9,dc_00096
DOWN,self_deprecation_or_failure,都显矮又臃肿,relational_marker,LLM_train_extraction+XHS,表达自己拍照效果差，暗示自己处于较差状态，符合DOWN标签的自我贬低或失败感,3,描述自己或他人拍照效果不佳时使用，不应用于正面评价,0,1,0,DOWN,1.0,1,0.8,dc_00007
DOWN,self_deprecation_or_helplessness,能得到拯救,relational_marker|relative_standing,LLM_train_extraction+XHS,表达自己处于困境或无助状态，暗示低能动性和被动接受,3,在祈愿或祝福中出现，强调自己或他人需要帮助或救赎,0,1,0,DOWN,1.0,1,0.8,dc_00109
DOWN,self_deprecation_or_inferiority,假装在国外,relational_marker|relative_standing,LLM_train_extraction+XHS,表达自己在国外的假象，暗示自己在国内，存在一定的自我贬低或被动感,3,用于表达自己与理想状态或他人相比的不足时使用,0,1,0,DOWN,1.0,1,0.7,dc_00112
DOWN,self_deprecation_or_inferiority,别再说换人啦,relational_marker|relative_standing,LLM_train_extraction+XHS,这句话暗示有人对帖主的表现提出质疑或否定，表现出帖主被动或被贬低的状态，符合DOWN标签的特征,3,当表达对自己或自己状态的否定或被动时使用,0,1,0,DOWN,1.0,1,0.8,dc_00133
DOWN,self_deprecation_or_inferiority,只要3步🔥学会了这辈子都不用拉腿了,neutralizer_frame,LLM_train_extraction+XHS,暗示之前的状态不佳，学会技巧后可以避免尴尬，体现之前的不足或限制，支持DOWNWARD,2,强调技巧的作用在于改善之前的困境或不足,0,1,0,DOWN,1.0,1,0.75,dc_00068
DOWN,self_deprecation_or_inferiority,存一些澳门拍照姿势,relational_marker,LLM_train_extraction+XHS,暗示自己在旅行中只是存照片姿势，表现出一种被动或低能动性，符合DOWN标签的自我暗示或被动状态,2,用于表达自己在旅行中的被动或低能状态时使用，不应用于积极主动的场景,0,1,0,DOWN,1.0,1,0.7,dc_00056
DOWN,self_deprecation_or_inferiority,旅行随地打小拍,relational_marker,LLM_train_extraction+XHS,描述自己随意拍照，暗示缺乏高能动性或被动接受，符合DOWN标签的自我暗示,2,用于表达自己在旅行中的被动或低能动性时使用，不应用于积极主动的场景,0,1,0,DOWN,1.0,1,0.75,dc_00056
DOWN,self_deprecation_or_insecurity,我还没有选好,relational_marker,LLM_train_extraction+XHS,显示自己在决策上的犹豫和不确定，暗示自我处于劣势或困境,3,用于表达自己在某事上的犹豫或不自信,0,1,0,DOWN,1.0,1,0.8,dc_00087
DOWN,self_deprecation_or_insecurity,选择困难症,relational_marker|relative_standing,LLM_train_extraction+XHS,表达自己在选择上的困难和不确定，暗示自我处于劣势或困境,3,用于描述自己在某方面的无助或不自信时,0,1,0,DOWN,1.0,1,0.8,dc_00087
DOWN,self_deprecation_or_self_diminish,困在狭隘标准里的影子,relational_marker|relative_standing,LLM_train_extraction+XHS,比喻自己或他人被限制在狭隘的标准中，暗示低能动性和被动受限，符合DOWN标签,2,描述自己或他人受限或被动状态时使用,0,1,0,DOWN,1.0,1,0.75,dc_00066
DOWN,self_deprecation_or_self_diminish,那些试图用身材评判你的人,relational_marker|relative_standing,LLM_train_extraction+XHS,这句话暗示他人用身材标准来评判，表现出被动和被否定的状态，支持DOWN标签,3,当用来描述他人对自己的负面评价或标准时使用,0,1,0,DOWN,1.0,1,0.8,dc_00066
DOWN,self_deprecation_or_self_doubt,别再说换人啦,relational_marker|relative_standing,LLM_train_extraction+XHS,表达对换人的反感，暗示自己在某方面被取代或不被认可，体现自我否定或低能动性,3,用于表达对自己或现状的不满时，不能用在中立或积极场景,0,1,0,DOWN,1.0,1,0.9,dc_00063
DOWN,self_deprecation_or_self_doubt,露脸视频来了,neutralizer_frame,LLM_train_extraction+XHS,强调露脸视频，可能暗示之前的隐藏或不自信，带有自我暴露的意味，可能暗示自我不安全感或被动,2,用于表达自我暴露或自我怀疑时，不能用在积极自信或中立场景,0,1,0,DOWN,1.0,1,0.8,dc_00063
DOWN,self_deprecation_or_self_inferiority,和我一起走走吧,relational_marker,LLM_train_extraction+XHS,这句话暗示自己处于较低或被动位置，表达出一种请求或示弱的态度，符合自我处于劣势或被动的DOWNward框架,3,在请求或表达自己处于劣势时使用，避免在表达主动或自信时机械使用,0,1,0,DOWN,1.0,1,0.9,dc_00000
DOWN,self_deprecation_or_weakness,我看他们也就勉勉强强吧,relational_marker,LLM_train_extraction+XHS,表达自己对穿着的无奈和勉强，暗示自我认知较低或处境不佳，支持DOWN标签,2,描述自己或他人处境艰难或无奈时使用,0,1,0,DOWN,1.0,1,0.75,dc_00130
DOWN,self_depreciation_or_control,出片率100%,relational_marker,LLM_train_extraction+XHS,强调出片率，暗示自己在拍照方面的成功或被动追求，可能隐含自己在追求外在认可，带有被动或受控的意味,2,用于表达自己在某方面的被动或受限状态时使用,0,1,0,DOWN,1.0,1,0.7,dc_00019
DOWN,self_depreciation_or_control,真不错,affect_supporting,LLM_train_extraction+XHS,表达对打卡体验的认可，但结合整体语境，可能暗示自己在追求外在认可，带有被动或受控的潜在意味,1,用于表达自己对某事的认可或满足，但在特定语境下可能暗示被动或受控,0,1,0,DOWN,1.0,1,0.6,dc_00019
DOWN,self_depreciation_or_failure,拍出松弛感 生命力满满🤳,affect_supporting,LLM_train_extraction+XHS,暗示自己拍照效果可能不够理想，强调“松弛感”和“生命力满满”可能带有自我调侃或不足的暗示,2,用于表达自己拍照效果不够出色或不够自信时,0,1,0,DOWN,1.0,1,0.6,dc_00093
DOWN,self_depreciation_or_failure,真的好好看啊,affect_supporting,LLM_train_extraction+XHS,虽然表面上称赞，但结合前一句，可能暗示自己拍照不够好，带有自我贬低色彩,2,在表达自己不足或失败时使用,0,1,0,DOWN,1.0,1,0.6,dc_00115
DOWN,self_depreciation_or_failure,终于轮到我来拍了😭,relational_marker|relative_standing,LLM_train_extraction+XHS,表达自己拍照的机会难得，暗示自己在拍照方面的不足或不自信，体现自我低估或失败感,3,用于表达自己在某方面的不足或未能达到预期时,0,1,0,DOWN,1.0,1,0.8,dc_00115
DOWN,self_depreciation_or_failure,超简单易学的万能出片教程,neutralizer_frame,LLM_train_extraction+XHS,暗示自己之前可能不擅长拍照，强调教程简单，带有自我贬低或不足的意味,2,用于表达自己之前拍照水平较低或效果不佳时适用,0,1,0,DOWN,1.0,1,0.7,dc_00093
DOWN,self_depreciation_or_illusion,你就是王祖賢！嗯（？？？,relational_marker,LLM_train_extraction+XHS,用幻想或自我贬低的语气暗示自己与理想人物的差距，体现自我认知的不足或被动状态,2,用于表达自我贬低或幻想，不能用于正面夸奖或中性描述,0,1,0,DOWN,1.0,1,0.8,dc_00107
DOWN,self_depreciation_or_illusion,每次還是都會幻想會在路上遇到陳浩南,relational_marker,LLM_train_extraction+XHS,表达帖主对理想人物的幻想，暗示自己处于较低或被动状态，符合DOWN标签的幻想或自我贬低,3,用于表达幻想、理想化或自我贬低的场景，不应用于普通描述或正面表达,0,1,0,DOWN,1.0,1,0.9,dc_00107
DOWN,self_depreciation_or_loss,风比较大可以多穿点,relational_marker,LLM_train_extraction+XHS,暗示自己在旅行中感受到环境的不适或受限，体现出一种被动或受制的状态，支持DOWNWARD标签,3,描述环境或自身状态时，强调不便或受限制的情况,0,1,0,DOWN,1.0,1,0.8,dc_00041
DOWN,self_depreciation_or_self_doubt,#骗你生女儿,relational_marker,LLM_train_extraction+XHS,这句带有调侃或自我贬低的意味，暗示对自己或场景的否定或低价值感，符合DOWN标签,2,在自我描述或调侃中出现，表达自我贬低或无奈,0,1,0,DOWN,1.0,1,0.8,dc_00065
DOWN,self_depreciation_or_self_doubt,太有趣啦！,affect_supporting,LLM_train_extraction+XHS,用“太有趣啦”表达对自己拍照行为的轻描淡写，暗示自我认知或场景的低价值或自我贬低，符合DOWN标签的自我贬低或被动感,2,在描述自己或场景时，若带有轻描淡写或自我贬低的语气，倾向于DOWN标签,0,1,0,DOWN,1.0,1,0.7,dc_00065
DOWN,self_depreciation_or_self_limitation,实在不知道去哪里拍照,relational_marker,LLM_train_extraction+XHS,表达帖主对拍照地点的无奈和限制，暗示自己缺乏选择或能力,3,用于表达自己能力不足或受限时，不能用来描述他人或客观事实,0,1,0,DOWN,1.0,1,0.7,dc_00028
DOWN,self_depreciation_or_self_limitation,总结了五种不同的倍数拍照用法,neutralizer_frame,LLM_train_extraction+XHS,虽然看似中性，但结合上下文暗示自己在拍照技巧上有限或在模仿他人，带有自我限制色彩,2,用在描述自己能力或资源有限时，避免用作积极自我肯定,0,1,0,DOWN,1.0,1,0.6,dc_00028
DOWN,self_doubt_and_failure,是不是我应该选张其他的,relational_marker|relative_standing,LLM_train_extraction+XHS,表达对自己选择的怀疑和不确定，体现自我否定和失败感,3,用于表达对自己决定的不满或怀疑时使用,0,1,0,DOWN,1.0,1,0.8,dc_00017
DOWN,self_helplessness_or_anguish,能得到拯救,relational_marker,LLM_train_extraction+XHS,表达出一种无助、渴望被拯救的情感，暗示自己处于困境或痛苦中,3,当句子表达渴望帮助或暗示自己处于困境时使用,0,1,0,DOWN,1.0,1,0.8,dc_00039
DOWN,self_restriction_or_control,存一些澳门拍照姿势,domain_frame,LLM_train_extraction+XHS,强调“存一些”暗示帖主在收集或限制自己的拍照方式，表现出一种被动或受控的状态，符合DOWN标签的自我受限感,3,用于表达受限、被动或受控状态时使用，不应用于描述自由或主动,0,1,0,DOWN,1.0,1,0.7,dc_00126
DOWN,self_restriction_or_control,旅行随地打小拍,domain_frame,LLM_train_extraction+XHS,“随地打小拍”暗示一种随意、被动的拍照行为，可能反映出一种被动或受限制的状态，支持DOWN标签,2,描述主动自由或高能动性时不使用此短语,0,1,0,DOWN,1.0,1,0.6,dc_00126
DOWN,sense_of_limitation,没有人能在这首bgm里打败香港,relational_marker,LLM_train_extraction+XHS,暗示香港在某方面的优势被强调，但同时也可能暗示其他人难以超越，带有潜在的竞争压力或限制感，支持DOWN标签,2,用于表达竞争或优越感时，避免误用为积极评价,0,1,0,DOWN,1.0,1,0.7,dc_00099
DOWN,sense_of_limitation,虽然多阴天,relational_marker,LLM_train_extraction+XHS,暗示天气条件限制了拍摄环境，体现环境受限，支持DOWN标签,3,描述天气或环境限制时使用，不应用于表达积极环境,0,1,0,DOWN,1.0,1,0.8,dc_00099
DOWN,social_control_and_discrimination,没有挡路也没有给任何人添麻烦,neutralizer_frame,LLM_train_extraction+XHS,强调自己没有造成麻烦，反衬出他人对其的负面反应,2,用以说明自己行为无错，但仍受到歧视,0,1,0,DOWN,1.0,1,0.7,dc_00075
DOWN,social_control_and_discrimination,被打量,relational_marker,LLM_train_extraction+XHS,描述他人对帖主的负面观察，体现被歧视或排斥的情境,3,用于描述他人对帖主的负面态度或行为时,0,1,0,DOWN,1.0,1,0.8,dc_00075
